att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,target
-1.535842,-3.008645,-3.58769,-4.305278,-4.216541,-3.636192,-2.379914,-1.566276,-1.516406,-0.838565,-0.401798,-0.370976,-0.171804,-0.218067,-0.167012,-0.199656,-0.183301,-0.3044,-0.290977,-0.184995,-0.293523,-0.29429,-0.251985,-0.243148,-0.27642,-0.203886,-0.309029,-0.350368,-0.241293,-0.288231,-0.206278,-0.271961,-0.247972,-0.186893,-0.182882,-0.114118,-0.105822,-0.108909,-0.000615,-0.126247,-0.041926,-0.050347,-0.076603,0.045438,0.181978,0.226423,0.071485,0.094519,0.097125,0.061441,0.134888,0.144136,0.110151,0.043621,0.051161,-0.10145,-0.07352,-0.024527,-0.061865,-0.030024,0.043149,-0.048534,-0.030188,-0.121835,-0.130212,-0.071392,-0.010529,0.040707,0.011227,-0.027053,0.084101,0.205026,0.173495,0.259285,0.274825,0.375781,0.403647,0.318347,0.456269,0.37437,0.318619,0.340784,0.350065,0.454735,0.457331,0.271592,0.229364,0.45579,0.366955,0.302377,0.40372,0.369762,0.36103,0.31707,0.513478,0.671422,0.921871,0.907383,1.058245,1.420289,1.748967,1.945421,1.942867,1.886708,1.771448,1.633322,1.540429,1.180838,1.071092,0.85486,0.470114,0.00443,-0.086121,-0.063349,-0.093972,-0.245283,-0.224163,-0.167513,-0.246471,-0.152894,-0.18139,-0.30479,-0.189485,-0.182809,-0.116588,-0.170047,-0.192952,0.059415,0.596071,1.325767,1.816174,1.67373,1.729908,1.430798,0.872465,0.021157,-0.934319,-0.923354,-0.382061,-1.204688,1
-1.005239,-2.436281,-3.499445,-3.838038,-3.801675,-3.643901,-3.328963,-2.779291,-1.757736,-1.034744,-0.935141,-0.568607,-0.234039,-0.208893,-0.195773,-0.137776,-0.15399,-0.201396,-0.228853,-0.20212,-0.303742,-0.177361,-0.157023,-0.163998,-0.131346,-0.096283,-0.176665,-0.188968,-0.243257,-0.212352,-0.151034,-0.238261,-0.168491,-0.230528,-0.20057,-0.203452,-0.176179,-0.2123,-0.152427,-0.155645,-0.143999,-0.01771,0.009619,0.020635,-0.192017,-0.151403,-0.134023,-0.044068,0.044815,0.120673,0.130539,0.01507,0.12296,0.182112,0.148452,0.144893,0.088951,0.165814,0.036857,0.081489,0.129662,0.091094,0.071504,0.019089,0.002824,0.04708,0.025487,0.018797,-0.044738,-0.11906,-0.016008,0.099762,0.19172,0.179771,0.212331,0.283082,0.283244,0.25873,0.314845,0.432952,0.437697,0.508878,0.372883,0.454467,0.555684,0.543105,0.618702,0.609803,0.694465,0.722087,0.682539,0.911277,0.91662,1.04813,1.252841,1.502122,1.764837,2.044679,2.20404,2.085412,1.771256,1.591752,1.517351,1.341996,1.179373,0.915808,0.638319,0.31522,0.042942,-0.108836,-0.272614,-0.344536,-0.280106,-0.174515,-0.157298,0.001568,-0.055849,-0.164027,-0.163239,-0.261405,-0.226189,-0.177036,-0.233661,-0.260811,-0.193062,-0.073189,0.179898,0.500124,1.037401,1.413576,1.358227,1.267068,0.966721,0.655585,0.226229,-0.301675,-0.593086,-0.234854,-0.182333,-1.572404,1
-0.732242,-2.89211,-4.250247,-4.443208,-3.491005,-2.271394,-1.557154,-1.435758,-0.807141,-0.245598,-0.284505,-0.417871,-0.357913,-0.372132,-0.325289,-0.326448,-0.435219,-0.368907,-0.379376,-0.460379,-0.377438,-0.592182,-0.446168,-0.504315,-0.566925,-0.516457,-0.619925,-0.712023,-0.774829,-0.829496,-0.859749,-0.929609,-0.91038,-0.998062,-0.97408,-0.9449,-0.970128,-0.887442,-0.852496,-0.703434,-0.666127,-0.627873,-0.49903,-0.432677,-0.368213,-0.209515,-0.134954,-0.174335,-0.165015,-0.053942,0.018836,0.022039,0.060547,0.077665,0.05622,0.159331,0.078778,0.092845,0.053993,0.177127,0.292402,0.228552,0.295914,0.297681,0.265553,0.202374,0.276841,0.338879,0.409491,0.487068,0.536007,0.450031,0.424416,0.43715,0.495616,0.499486,0.513359,0.556348,0.600025,0.546961,0.580107,0.537842,0.553957,0.414349,0.467883,0.471915,0.367479,0.419411,0.417999,0.370242,0.430247,0.404101,0.312553,0.368452,0.36787,0.540605,0.685754,0.90114,1.160589,1.35116,1.547322,1.756739,2.014587,2.077272,1.995885,1.868114,1.754257,1.466306,1.196458,0.951185,0.617114,0.179386,-0.089865,-0.190657,-0.202654,-0.235968,-0.27541,-0.290004,-0.328412,-0.38148,-0.314095,-0.314319,-0.332606,-0.310146,-0.342388,-0.345614,-0.328143,-0.292416,-0.096409,0.40148,1.028679,1.041184,1.012467,1.11449,0.985505,0.928561,0.966292,1.20107,1.847435,0.799228,1
-0.890121,-2.962751,-3.933885,-4.146722,-4.018641,-3.480761,-2.385852,-1.71932,-1.496946,-0.897258,-0.506981,-0.385314,-0.468499,-0.367271,-0.393538,-0.395201,-0.318777,-0.422331,-0.359445,-0.339675,-0.351712,-0.401755,-0.407569,-0.427735,-0.364809,-0.48136,-0.45116,-0.472136,-0.564141,-0.516347,-0.618348,-0.65592,-0.642253,-0.677946,-0.637518,-0.652984,-0.540709,-0.589613,-0.506482,-0.51107,-0.433079,-0.403643,-0.317311,-0.281079,-0.215288,-0.18701,-0.085051,0.062131,-0.033424,0.088801,0.043425,0.068831,0.13034,0.066111,0.193413,0.118524,0.180027,0.154502,0.18831,0.181675,0.176443,0.225493,0.284659,0.314197,0.270558,0.302508,0.35516,0.390792,0.390014,0.510799,0.50421,0.564209,0.595582,0.645652,0.671335,0.719492,0.730283,0.63795,0.691267,0.617055,0.621358,0.596025,0.565164,0.590177,0.572437,0.533042,0.376697,0.375487,0.532443,0.381526,0.497561,0.402366,0.377222,0.479997,0.578446,0.696241,0.830224,1.03425,1.061024,1.300001,1.498138,1.717397,1.940844,1.86617,1.753335,1.711298,1.543073,1.333298,1.08567,0.824627,0.515999,0.070408,-0.184855,-0.221273,-0.378885,-0.344552,-0.399141,-0.408265,-0.321587,-0.370674,-0.379196,-0.398132,-0.389582,-0.405955,-0.376094,-0.352505,-0.330472,-0.327018,-0.111584,0.292329,0.863536,0.860824,0.95851,1.015645,0.95769,0.630413,0.650711,0.730733,1.364957,0.355475,1
-1.167315,-3.805148,-4.373628,-4.352754,-3.278575,-2.296472,-1.582364,-1.158041,-0.30166,-0.068039,-0.280442,-0.087593,-0.220542,-0.111187,-0.141474,-0.123857,-0.180933,-0.265358,-0.226056,-0.373558,-0.317013,-0.463808,-0.517911,-0.432229,-0.526811,-0.534499,-0.668158,-0.724174,-0.754965,-0.70433,-0.893806,-0.910442,-0.922314,-0.94744,-1.001078,-1.01834,-0.965971,-0.912483,-0.957549,-0.802734,-0.614194,-0.580576,-0.530931,-0.427221,-0.423844,-0.271514,-0.184794,-0.133023,-0.07139,-0.11821,-0.168636,-0.142678,-0.076373,-0.032988,-0.059223,-0.022415,0.103509,0.014136,0.027919,0.132827,0.153114,0.131876,0.161267,0.186323,0.323328,0.324073,0.206627,0.263343,0.436285,0.396325,0.497883,0.548881,0.616853,0.563326,0.617581,0.444273,0.470082,0.628041,0.607864,0.529066,0.501042,0.406468,0.401409,0.205355,0.258314,0.369262,0.358772,0.28245,0.218214,0.356323,0.122089,0.181524,0.208435,0.262452,0.294283,0.322496,0.339145,0.328242,0.53033,0.751084,0.8935,1.134092,1.210789,1.394343,1.659275,1.911118,1.819334,1.746725,1.635848,1.397266,1.219365,0.969655,0.705617,0.300526,-0.054225,-0.194315,-0.193716,-0.137373,-0.205058,-0.150211,-0.196043,-0.168714,-0.181046,-0.108713,-0.085562,-0.06373,0.005656,0.055309,0.239453,0.743822,1.692068,1.930773,1.729575,1.878115,1.371425,0.735366,0.301911,0.584934,1.173603,-0.554189,1
-1.623566,-3.399756,-3.676455,-4.235902,-3.92808,-3.107006,-2.168903,-1.506966,-1.391101,-0.783072,-0.454458,-0.480432,-0.378383,-0.218721,-0.460456,-0.371509,-0.266336,-0.415104,-0.511875,-0.556701,-0.403088,-0.403527,-0.32355,-0.467208,-0.487549,-0.466722,-0.367973,-0.34876,-0.502599,-0.544596,-0.396961,-0.409007,-0.522329,-0.5695,-0.44796,-0.427973,-0.414668,-0.20869,-0.121525,-0.23345,-0.309096,-0.104712,-0.065849,-0.119695,-0.067256,-0.051352,0.01446,0.014593,0.087652,0.181289,0.266068,0.089541,0.128146,0.116298,0.187649,0.177036,0.143691,0.112246,0.152683,0.135137,0.094755,0.227502,0.168608,0.077687,0.166858,0.192189,0.209041,0.315438,0.33199,0.212484,0.227395,0.212821,0.217319,0.32386,0.492528,0.446609,0.457236,0.525192,0.362658,0.420617,0.692806,0.606824,0.548772,0.498502,0.53549,0.527857,0.415045,0.514407,0.52922,0.464165,0.409073,0.454628,0.441887,0.591054,0.833049,0.889683,0.864718,0.674504,1.042266,1.354338,1.695282,1.997773,2.184659,2.181791,1.913335,1.77318,1.790316,1.394721,0.995531,0.648649,0.364271,0.221271,0.064669,-0.187597,-0.040154,-0.009151,-0.262342,-0.276946,-0.111464,-0.077797,-0.093049,-0.13828,-0.250977,-0.247534,-0.09332,-0.046039,-0.100571,0.053832,0.330455,0.827506,1.462574,1.520196,1.269754,0.759593,0.442188,-0.115446,-0.681625,-0.864679,-0.442534,-1.509217,1
-0.362239,-1.78448,-2.50832,-3.354448,-4.064445,-4.082638,-3.147264,-1.948188,-1.6159,-1.153468,-0.507349,-0.382027,-0.429566,-0.410648,-0.411869,-0.456379,-0.415529,-0.33841,-0.369422,-0.425836,-0.427372,-0.457052,-0.459008,-0.427892,-0.4066,-0.505147,-0.428659,-0.450814,-0.442794,-0.352951,-0.464911,-0.442582,-0.473878,-0.479214,-0.48162,-0.416896,-0.391301,-0.457459,-0.367151,-0.281828,-0.262503,-0.199825,-0.140668,-0.074567,-0.036286,-0.037844,-0.049748,-0.044947,0.023969,0.124311,0.109096,0.054363,0.015615,0.084814,0.227233,0.080304,0.086959,0.201744,0.135527,0.139752,0.149257,0.269222,0.236676,0.233124,0.335901,0.220535,0.330016,0.4313,0.423929,0.531146,0.435269,0.626597,0.554319,0.52266,0.57223,0.606594,0.613751,0.591773,0.708742,0.643008,0.601204,0.59994,0.607574,0.670238,0.648858,0.617299,0.571261,0.528388,0.532426,0.526883,0.424681,0.47753,0.420078,0.482019,0.507825,0.552905,0.819026,0.884565,1.165507,1.334961,1.517087,1.870436,2.028177,2.106068,1.971063,1.866791,1.665706,1.528862,1.348178,1.107647,0.834902,0.463307,0.078313,-0.099346,-0.22447,-0.160687,-0.202629,-0.222769,-0.21304,-0.282443,-0.171013,-0.148762,-0.205034,-0.175223,-0.241247,-0.214248,-0.147674,-0.056692,0.185106,0.840457,1.658329,1.568298,1.050271,0.106586,-0.885079,-1.624499,-1.720991,-1.110514,-0.210702,-1.141483,1
-0.904581,-3.974634,-4.5103,-4.673143,-3.724621,-2.25255,-1.636014,-1.383781,-0.400232,-0.141781,-0.223921,-0.173718,-0.199095,-0.189522,-0.152047,-0.204028,-0.196005,-0.182594,-0.153924,-0.240661,-0.277814,-0.277065,-0.375662,-0.377971,-0.371611,-0.440576,-0.454776,-0.595868,-0.666354,-0.575112,-0.710792,-0.777317,-0.869603,-0.853083,-0.921857,-0.980112,-0.905418,-0.858325,-0.827523,-0.743279,-0.700561,-0.698598,-0.539473,-0.418645,-0.382017,-0.229871,-0.180217,-0.189588,-0.076096,-0.149004,-0.113813,-0.009829,-0.048594,0.00293,0.08679,0.014941,0.077043,0.027398,0.080158,0.174614,0.167203,0.144136,0.250659,0.296633,0.37224,0.413936,0.385106,0.430853,0.562439,0.602972,0.597356,0.634549,0.54572,0.506946,0.576449,0.661686,0.614153,0.551163,0.562904,0.528186,0.459674,0.418423,0.397461,0.449109,0.365856,0.319022,0.307261,0.356057,0.357025,0.386633,0.332603,0.34286,0.268821,0.288613,0.257921,0.19086,0.242397,0.267186,0.421645,0.551289,0.985786,1.277882,1.349681,1.528001,1.770163,1.885612,1.809641,1.776735,1.599697,1.422259,1.234888,0.856331,0.631761,0.141282,-0.169772,-0.16504,-0.210688,-0.212774,-0.168325,-0.170737,-0.190001,-0.100303,-0.153273,-0.137291,-0.168982,-0.189969,-0.07216,-0.028513,-0.142315,0.016503,0.319939,1.118221,1.358374,1.13919,1.052753,0.86344,0.840132,0.77195,1.510185,0.283433,1
-2.594905,-4.151465,-4.643428,-4.357692,-3.901937,-2.911837,-1.55537,-1.200612,-0.779761,-0.114259,0.080947,0.075851,0.055182,0.205121,0.296688,0.150133,0.134324,0.242188,0.148485,0.096896,0.17476,0.153585,0.190502,0.074197,0.01295,0.024458,-0.007294,-0.066983,-0.073655,-0.107307,-0.07937,-0.144395,-0.25937,-0.177609,-0.18768,-0.176316,-0.122132,-0.141242,-0.313271,-0.114855,0.059494,-0.0211,-0.106656,0.012203,0.193859,0.077998,0.181235,0.280566,0.30773,0.231597,0.232767,0.334748,0.254085,0.247461,0.174804,0.121,0.18567,0.100479,0.096766,0.135432,0.18,0.118541,0.035527,0.195623,0.051953,0.187156,0.251183,0.195351,0.250099,0.303157,0.336737,0.257209,0.34135,0.339366,0.520081,0.508968,0.469554,0.517648,0.403435,0.393354,0.422982,0.459529,0.401227,0.27213,0.178796,0.325393,0.276595,0.282437,0.183804,0.176948,0.313239,0.288732,0.35924,0.550471,0.745498,0.801533,0.846287,1.099008,1.385383,1.597679,1.807999,1.871149,1.732561,1.560209,1.416305,1.269444,1.003162,0.793689,0.485181,0.13437,-0.205645,-0.463139,-0.54113,-0.45496,-0.478531,-0.626285,-0.604678,-0.643689,-0.570514,-0.59156,-0.641189,-0.589971,-0.596168,-0.645121,-0.557183,-0.565906,-0.388849,-0.095884,0.408144,0.786548,0.669548,0.868798,1.001631,0.798734,0.568908,0.315067,0.464751,0.455883,-0.597225,-2.411321,1
-1.342839,-3.105556,-4.221376,-5.058556,-4.415357,-3.303237,-1.835499,-1.444025,-1.06849,-0.256295,-0.184647,-0.248402,-0.143151,-0.188928,-0.157906,-0.08061,-0.114089,-0.092579,-0.169611,-0.09271,-0.260896,-0.288336,-0.247836,-0.241513,-0.32344,-0.380744,-0.358023,-0.338431,-0.474674,-0.430063,-0.510336,-0.630278,-0.599901,-0.601247,-0.668963,-0.609734,-0.638359,-0.644663,-0.567999,-0.500864,-0.479676,-0.322146,-0.232717,-0.172316,-0.074561,0.022934,0.00832,0.130677,0.081582,0.107254,0.036313,0.000288,0.004923,0.012454,0.035814,0.062862,0.14063,0.106228,0.099532,0.14047,0.134351,0.20826,0.158232,0.187904,0.207974,0.273122,0.369426,0.395469,0.445926,0.46757,0.403866,0.531186,0.492374,0.528555,0.508725,0.672631,0.509532,0.503131,0.502301,0.478638,0.548483,0.52572,0.475966,0.493379,0.44359,0.36462,0.46532,0.406647,0.39767,0.460333,0.410918,0.378316,0.398763,0.421394,0.421215,0.420941,0.407858,0.376913,0.379474,0.457175,0.470208,0.609416,0.805325,0.945788,1.268328,1.31577,1.155965,0.745699,0.648318,0.770001,0.601695,0.642158,0.599419,0.383564,0.081387,0.000982,-0.001871,-0.071063,-0.055176,-0.059997,-0.124535,-0.114591,-0.123082,-0.109994,-0.048607,-0.06489,-0.064877,-0.046175,0.23206,0.743798,1.402359,1.542023,1.768856,2.14194,2.183192,1.465741,0.720229,0.378336,-0.220559,-2.01971,1
0.3222,-2.634568,-3.9478,-4.523899,-4.148792,-2.891457,-1.935295,-1.724825,-0.962418,-0.2338,-0.272742,-0.215623,-0.216045,-0.16953,-0.215568,-0.199873,-0.205323,-0.188218,-0.294104,-0.389783,-0.225119,-0.341136,-0.323962,-0.410271,-0.465041,-0.498196,-0.584034,-0.518694,-0.628151,-0.731803,-0.78233,-0.847759,-0.84232,-0.874218,-0.919526,-0.896645,-0.84184,-0.790807,-0.840796,-0.704232,-0.569163,-0.600677,-0.49008,-0.435344,-0.299154,-0.152828,-0.095379,-0.026256,0.013287,-0.022739,0.128591,0.123463,0.157363,0.269218,0.191867,0.303917,0.307721,0.262611,0.24119,0.312639,0.394837,0.401214,0.49254,0.471869,0.457231,0.575658,0.521518,0.589538,0.744038,0.620067,0.765426,0.77694,0.722205,0.667609,0.720427,0.633225,0.654127,0.705951,0.617504,0.579254,0.537028,0.556742,0.449381,0.466617,0.47676,0.479017,0.414835,0.400318,0.282003,0.425581,0.385627,0.392329,0.33548,0.230071,0.264521,0.185257,0.198656,0.154574,0.355965,0.508606,0.795356,1.129027,1.358188,1.529337,1.765322,2.096675,2.0118,2.021187,1.936049,1.654319,1.286864,1.058743,0.712957,0.134508,-0.274186,-0.31132,-0.44147,-0.517159,-0.359714,-0.460651,-0.485344,-0.471025,-0.430633,-0.433636,-0.422172,-0.398076,-0.394303,-0.446218,-0.326258,-0.199385,0.179186,1.114294,1.090705,0.953154,0.65895,0.226615,0.162383,0.181911,1.401357,-0.203781,1
1.107449,-0.839204,-2.753168,-3.659659,-4.488493,-4.209019,-2.88183,-1.935811,-1.788747,-0.863223,-0.03906,-0.159856,-0.18104,-0.141441,-0.080959,-0.072996,-0.168929,-0.180912,-0.029673,-0.350165,-0.151222,-0.252268,-0.31878,-0.2855,-0.278794,-0.309241,-0.39583,-0.441018,-0.443319,-0.545266,-0.616286,-0.530052,-0.568382,-0.714122,-0.851639,-0.824998,-0.717537,-0.724824,-0.6547,-0.572248,-0.573981,-0.560162,-0.512451,-0.544706,-0.314703,-0.175164,-0.159452,-0.118891,0.02647,-0.015611,0.026691,0.089164,0.034905,0.173443,0.20321,0.212368,0.078739,0.144691,0.249825,0.240568,0.181716,0.230782,0.283451,0.346047,0.350786,0.438205,0.462957,0.389476,0.441986,0.451667,0.664368,0.622603,0.662764,0.711692,0.747475,0.712802,0.623869,0.70911,0.753395,0.628135,0.721464,0.633584,0.550281,0.448957,0.498856,0.532313,0.485767,0.456829,0.364146,0.376833,0.228512,0.270825,0.317421,0.277008,0.251151,0.32267,0.313864,0.198699,0.279237,0.460097,0.655415,0.954801,1.18569,1.302813,1.361717,1.511898,1.942033,2.218457,2.150225,1.921598,1.538883,1.316458,1.010005,0.659997,0.081124,-0.372643,-0.653816,-0.670039,-0.699009,-0.727587,-0.51988,-0.584147,-0.519715,-0.586095,-0.635667,-0.733784,-0.643619,-0.452182,-0.481637,-0.546547,-0.315737,0.440109,0.898475,1.221733,1.560179,1.320904,1.174241,-0.052122,-0.160858,-0.065665,1
-1.426983,-4.148269,-4.526609,-4.393102,-3.352487,-2.18122,-1.644999,-1.408878,-0.441113,-0.245293,-0.305742,-0.323153,-0.220908,-0.278646,-0.255732,-0.225575,-0.223919,-0.250708,-0.299976,-0.272954,-0.286334,-0.282761,-0.315888,-0.38356,-0.353529,-0.466647,-0.385228,-0.543512,-0.590024,-0.666896,-0.737575,-0.761218,-0.746209,-0.870073,-0.847756,-0.859648,-0.854127,-0.823848,-0.739438,-0.785013,-0.694477,-0.553313,-0.467987,-0.433789,-0.30512,-0.258952,-0.131252,-0.09579,0.023263,0.054323,0.096383,0.170675,0.075251,0.057391,0.164697,0.194937,0.202133,0.219498,0.217789,0.286361,0.344592,0.23391,0.295173,0.337868,0.409232,0.419722,0.565415,0.590667,0.618095,0.536729,0.576187,0.707449,0.7259,0.741035,0.69184,0.659376,0.628406,0.768295,0.66615,0.616598,0.534742,0.574558,0.629608,0.526071,0.443553,0.459585,0.470477,0.512796,0.507185,0.413456,0.413193,0.427615,0.328681,0.402128,0.324906,0.398568,0.360254,0.471075,0.671767,0.862394,1.141177,1.227533,1.358816,1.621769,1.761912,1.743123,1.646777,1.54992,1.416431,1.167834,0.93287,0.558564,0.227367,-0.106018,-0.1283,-0.227358,-0.300628,-0.245816,-0.257107,-0.260805,-0.231032,-0.248323,-0.292544,-0.229073,-0.177603,-0.22577,-0.241025,-0.128143,-0.09933,0.270713,0.888982,1.066135,0.962322,0.866699,0.962869,0.870994,0.859517,0.8662,0.725304,-2.256678,1
0.858856,-1.255056,-2.649538,-3.626291,-4.429612,-4.306127,-2.969045,-1.873762,-1.722673,-0.74329,-0.127537,-0.244901,-0.325535,-0.34668,-0.28671,-0.33665,-0.152114,-0.32019,-0.210704,-0.350947,-0.341347,-0.386457,-0.342343,-0.427566,-0.463627,-0.499501,-0.632179,-0.644735,-0.634374,-0.807226,-0.951856,-0.817881,-0.848926,-0.969769,-1.018346,-0.97601,-1.041737,-1.075551,-1.037258,-1.012983,-0.856355,-0.822975,-0.724496,-0.64968,-0.581955,-0.375017,-0.391007,-0.3048,-0.279571,-0.152485,-0.184242,-0.04427,-0.045568,-0.171209,-0.127061,-0.186615,-0.147728,-0.066222,-0.064176,-0.011671,-0.002982,-0.047664,0.011474,-0.005856,0.243621,0.195678,0.259313,0.212864,0.253204,0.342662,0.403813,0.576686,0.492288,0.652364,0.604959,0.670923,0.59009,0.661889,0.65365,0.625487,0.644908,0.626483,0.602214,0.56507,0.484167,0.541241,0.467006,0.332712,0.568033,0.371948,0.457671,0.426856,0.422519,0.255924,0.351762,0.41193,0.421784,0.362309,0.437312,0.453464,0.43371,0.414225,0.487504,0.476272,0.588703,0.921924,0.996091,1.274767,1.625543,1.502588,1.263213,1.140457,0.953722,1.024841,1.120975,0.845533,0.530376,0.227907,0.005893,-0.018944,0.029745,-0.026192,0.078461,0.09654,0.010432,0.064297,0.165335,0.107522,0.155441,0.170409,0.289357,0.700128,1.620762,1.613312,1.764131,2.013809,1.918569,1.482261,0.721869,1.144019,1
-0.882089,-2.559767,-3.441111,-3.971835,-3.753715,-3.250654,-2.055479,-1.477962,-1.406639,-0.866128,-0.566614,-0.535995,-0.480043,-0.476489,-0.526448,-0.537075,-0.48678,-0.520224,-0.536163,-0.479704,-0.585575,-0.553813,-0.538955,-0.562629,-0.566354,-0.63873,-0.635338,-0.675568,-0.724047,-0.714203,-0.719964,-0.813042,-0.763675,-0.870407,-0.887291,-0.896066,-0.978449,-0.890698,-0.896634,-0.844275,-0.757597,-0.80969,-0.760197,-0.548619,-0.560957,-0.410004,-0.457582,-0.37323,-0.23851,-0.235253,-0.142538,-0.171356,-0.107266,-0.045371,-0.142034,-0.110715,-0.003395,-0.028756,-0.056162,-0.053788,-0.021629,0.012791,-0.018584,0.070647,0.044631,0.037295,0.146851,0.126808,0.128669,0.187436,0.153186,0.206094,0.266668,0.322117,0.357817,0.354563,0.364398,0.386697,0.465169,0.417457,0.483357,0.390455,0.463772,0.488032,0.435598,0.461565,0.467555,0.433758,0.445455,0.452686,0.514313,0.522438,0.655748,0.880733,0.947483,1.079943,1.175952,1.30158,1.487915,1.681937,1.695964,1.725199,1.662555,1.575967,1.461593,1.349214,1.204994,1.035114,0.785147,0.510076,0.26534,0.243,0.232127,0.28601,0.229006,0.232955,0.26557,0.239008,0.288899,0.279909,0.197549,0.292633,0.36772,0.275796,0.313961,0.308182,0.524678,0.893175,1.16949,1.214079,1.155548,1.090817,1.113732,1.118498,1.284537,1.393147,1.639077,1.339409,0.54068,-1.000063,1
-2.219609,-4.648587,-4.747667,-4.453076,-3.393372,-2.03726,-1.469315,-1.239148,-0.392351,-0.208685,-0.150307,-0.117094,-0.266272,-0.149352,-0.161173,-0.208796,-0.210635,-0.207047,-0.216616,-0.324077,-0.290401,-0.32428,-0.261159,-0.376413,-0.362099,-0.279083,-0.497352,-0.44071,-0.699263,-0.656935,-0.618427,-0.597683,-0.559145,-0.720496,-0.668739,-0.687158,-0.799721,-0.644365,-0.534683,-0.494554,-0.387918,-0.33497,-0.08423,-0.165502,-0.124501,-0.060879,0.079515,0.079242,-0.01635,0.097018,0.20998,0.058016,0.111098,0.203983,0.105545,0.243269,0.338196,0.157497,0.211868,0.250734,0.250521,0.314994,0.399842,0.372826,0.358807,0.404606,0.600191,0.649433,0.609877,0.577765,0.739775,0.742749,0.727642,0.697655,0.56084,0.565475,0.617871,0.734859,0.515798,0.534389,0.58824,0.533974,0.609964,0.603117,0.418866,0.325939,0.355948,0.316936,0.232782,0.342327,0.439836,0.421802,0.47839,0.223307,0.298395,0.443901,0.439821,0.715805,0.942871,1.070224,0.998393,1.130261,1.452758,1.669937,1.616326,1.343736,1.123415,0.837836,0.838415,0.715448,0.565049,0.24295,-0.113385,-0.232534,-0.277747,-0.224759,-0.272322,-0.415526,-0.345023,-0.298438,-0.292788,-0.414288,-0.461378,-0.482421,-0.489407,-0.499691,-0.313406,-0.280518,-0.246662,0.350954,1.095104,1.390353,1.412166,1.379387,1.387831,0.691481,0.541727,0.988024,0.942777,-1.470901,1
-1.101135,-2.521117,-3.16029,-3.573307,-3.912011,-3.845381,-3.326476,-2.181849,-1.349095,-1.189791,-0.739905,-0.292001,-0.259403,-0.22549,-0.184341,-0.246998,-0.236868,-0.123407,-0.137657,-0.170709,-0.182672,-0.118453,-0.133583,-0.214948,-0.116908,-0.131919,-0.208403,-0.145951,-0.197749,-0.188843,-0.170381,-0.238718,-0.167509,-0.210244,-0.176278,-0.196382,-0.098732,-0.133726,-0.18079,-0.092899,0.029793,0.038338,0.094585,-0.059589,0.083392,0.169841,0.12849,0.22986,0.267942,0.210702,0.20265,0.270547,0.235938,0.202021,0.145432,0.239857,0.217925,0.204856,0.21197,0.168224,0.185291,0.124635,0.058471,0.157861,0.156572,0.115999,0.177582,0.138274,0.211512,0.199294,0.199815,0.350651,0.319125,0.341472,0.436937,0.425545,0.342595,0.385683,0.426037,0.465706,0.528566,0.553376,0.52305,0.526339,0.534658,0.601747,0.581915,0.501412,0.602596,0.629445,0.688311,0.806112,0.952102,1.061392,1.177888,1.305785,1.533882,1.757333,1.834295,1.940537,1.830817,1.738409,1.67487,1.537466,1.28906,1.103263,0.870918,0.661782,0.33546,-0.032025,-0.098528,-0.137383,-0.138468,-0.205291,-0.189563,-0.25689,-0.130335,-0.166631,-0.231232,-0.197021,-0.279914,-0.161194,-0.216264,-0.180485,-0.077665,-0.102273,0.18847,0.852381,1.166837,1.065808,0.83089,0.277876,-0.061995,-0.514379,-0.754495,-0.573697,-0.281032,-0.895871,-1.715962,-2.895977,1
