att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,target
1.266946,1.168449,1.008994,0.818344,0.621793,0.581372,0.614375,0.677517,0.750696,0.827865,0.90513,0.781454,0.574293,0.381966,0.198801,0.003046,-0.168169,-0.34624,-0.515301,-0.703873,-0.888595,-1.076676,-1.255087,-1.436329,-1.602257,-1.756036,-1.829859,-1.692355,-1.519995,-1.333036,-1.15063,-0.965048,-0.771305,-0.582297,-0.391944,-0.200351,-0.097793,0.017478,-0.041327,0.043761,0.121355,0.076708,0.005349,-0.089842,-0.207892,-0.351438,-0.495333,-0.628761,-0.74063,-0.837017,-0.893212,-0.952336,-1.004895,-0.984634,-0.9131,-0.717959,-0.536043,-0.355188,-0.173038,0.011601,0.201526,0.39086,0.58327,0.775229,0.848664,0.854017,1.049543,1.24814,1.447194,1.648629,1.850485,2.052709,2.257563,2.46567,2.563466,2.379143,2.192788,1.999456,1.81068,1.618236,1.426234,1.229895,1.033747,0.862008,0.844234,0.735336,0.569059,0.381077,0.194441,0.018776,-0.163758,-0.343787,-0.509485,-0.687178,-0.883621,-0.93751,-0.932054,-0.895785,-0.85664,-0.788385,-0.693943,-0.576744,-0.455424,-0.307733,-0.208418,-0.139783,-0.065256,-0.026839,-0.078425,-0.128662,-0.066623,-0.180277,-0.28998,-0.444414,-0.644682,-0.846977,-1.042264,-1.247024,-1.440166,-1.627358,-1.769704,-1.701808,-1.552461,-1.383438,-1.19951,-1.009237,-0.814486,-0.617347,-0.417293,-0.203444,0.022063,0.237072,0.459613,0.67099,0.816375,0.753505,0.681047,0.639152,0.588433,0.549315,0.705546,0.90482,1.102874,1.263571,5
2.501744,2.243667,2.028032,1.778373,1.529029,1.282862,1.107714,0.961812,0.78969,0.647379,0.436907,0.222912,0.127085,0.081688,0.098852,0.028806,-0.21537,-0.458497,-0.694326,-0.896467,-1.039049,-1.23453,-1.408285,-1.52725,-1.611517,-1.624043,-1.496448,-1.31931,-1.103662,-1.170118,-1.255113,-1.330783,-1.345993,-1.17613,-0.976622,-0.816373,-0.646276,-0.531128,-0.598395,-0.349928,-0.078364,-0.013136,0.074882,0.233245,0.350827,0.443245,0.548997,0.667034,0.778556,0.78012,0.547427,0.336184,0.327371,0.38186,0.20598,0.004268,-0.197368,-0.365274,-0.51528,-0.648871,-0.775303,-0.86586,-0.817435,-0.720509,-0.533029,-0.295284,-0.065084,0.136622,0.106466,0.338694,0.583198,0.827897,1.072438,1.317411,1.562753,1.808214,1.951486,1.815041,1.566786,1.321237,1.077906,0.833017,0.586892,0.340774,0.120818,-0.107646,-0.334003,-0.565024,-0.789846,-0.914471,-0.821037,-0.708129,-0.594817,-0.464969,-0.241991,0.000924,0.10931,0.029247,0.204374,0.464756,0.48654,0.379388,0.268512,0.188963,0.107721,-0.015661,-0.178875,-0.255706,-0.485346,-0.69222,-0.661489,-0.789587,-0.938405,-1.127006,-1.251555,-1.347721,-1.304953,-1.21087,-1.145623,-1.336359,-1.481254,-1.444732,-1.37132,-1.265783,-1.120165,-0.896683,-0.659711,-0.396756,-0.160393,0.032403,0.106171,0.108674,0.293624,0.499261,0.654499,0.811693,0.992063,1.179292,1.418562,1.658419,1.891018,2.128556,2.363511,2.504843,2
2.588781,2.472398,2.223939,1.978078,1.730601,1.48363,1.23161,1.086663,0.887455,0.707345,0.541431,0.332135,0.110436,0.099223,0.108335,-0.023505,-0.267494,-0.510158,-0.732129,-0.951067,-1.149598,-1.310901,-1.4355,-1.517445,-1.553839,-1.551078,-1.380545,-1.139825,-1.09388,-1.175147,-1.257326,-1.331491,-1.234903,-1.063151,-0.854247,-0.670664,-0.513976,-0.633566,-0.453393,-0.22564,-0.011774,-0.017672,0.150827,0.287635,0.376673,0.462854,0.56381,0.678427,0.735394,0.530404,0.349099,0.218049,0.320027,0.154772,-0.059134,-0.271287,-0.439157,-0.594021,-0.71535,-0.836285,-0.936646,-0.785757,-0.620398,-0.377483,-0.132644,0.0704,0.069922,0.332399,0.589138,0.846139,1.103357,1.358055,1.61012,1.867488,1.919539,1.672059,1.413596,1.162578,0.907852,0.653137,0.394595,0.13987,-0.000497,-0.225428,-0.451509,-0.687424,-0.900923,-0.942414,-0.838431,-0.728727,-0.599001,-0.438795,-0.222211,-0.237939,-0.046605,0.066871,0.013384,0.057511,0.044007,0.252115,0.480338,0.419561,0.320737,0.217505,0.149428,0.058284,-0.0772,-0.171967,-0.360394,-0.618686,-0.612167,-0.691855,-0.834228,-1.008833,-1.21563,-1.337147,-1.302664,-1.202181,-1.107647,-1.28071,-1.493987,-1.47642,-1.392281,-1.263402,-1.103211,-0.938143,-0.687002,-0.43868,-0.195493,0.051679,0.119042,0.110524,0.251335,0.461622,0.649558,0.806461,0.98824,1.134282,1.335729,1.586866,1.838765,2.091362,2.345138,2.587283,2
2.614713,2.337607,2.06857,1.80216,1.559077,1.296265,1.031529,0.767743,0.503651,0.240237,-0.023115,0.043337,-0.053266,-0.299419,-0.527122,-0.740226,-0.941806,-1.117268,-1.263826,-1.384269,-1.349514,-1.164103,-0.969565,-0.750942,-0.539857,-0.306115,-0.068687,0.172034,0.417267,0.669599,0.920849,1.170956,1.346063,1.457945,1.467482,1.208823,0.948927,0.687098,0.42544,0.166875,-0.094072,-0.351045,-0.610778,-0.869791,-1.122654,-1.378608,-1.632315,-1.874163,-2.099048,-1.902531,-1.574051,-1.223271,-0.85552,-0.500068,-0.146926,0.185277,0.401153,0.415447,0.271028,0.079475,-0.07985,-0.246591,-0.328173,-0.506923,-0.306221,-0.057477,0.186355,0.234651,-0.038373,-0.299242,-0.556826,-0.598973,-0.393907,-0.306929,-0.322101,-0.057856,0.153332,0.41428,0.599178,0.761513,0.72852,0.608369,0.365599,0.289627,0.051452,-0.161832,0.028722,0.206135,0.381017,0.416133,0.230257,-0.062652,-0.362347,-0.677412,-0.983522,-1.288263,-1.590892,-1.772041,-1.915704,-1.648967,-1.399387,-1.13741,-0.882593,-0.625939,-0.360612,-0.102001,0.164191,0.417591,0.684407,0.945272,1.206528,1.357843,1.279117,1.105635,0.832079,0.56496,0.300991,0.042276,-0.211056,-0.457268,-0.694058,-0.919453,-1.124172,-1.205139,-1.126217,-1.034921,-0.907011,-0.75128,-0.575758,-0.382937,-0.174321,0.055798,0.036004,0.080186,0.341309,0.597343,0.85942,1.11676,1.370149,1.633215,1.888096,2.143834,2.396263,2.617511,4
2.732679,2.539348,2.328767,2.119039,1.909565,1.700552,1.491911,1.283664,1.075818,0.868383,0.661832,0.486613,0.304834,0.132419,-0.048406,-0.240656,-0.429661,-0.622347,-0.812687,-0.996363,-1.175554,-1.35464,-1.484136,-1.533865,-1.531275,-1.524202,-1.464788,-1.370924,-1.240066,-1.090985,-0.937666,-0.767673,-0.5817,-0.370517,-0.145448,0.026225,0.096374,0.165349,0.223829,0.252424,0.102838,-0.056626,-0.206369,-0.351227,-0.494287,-0.61609,-0.73995,-0.841689,-0.927987,-0.77429,-0.543391,-0.265441,0.012982,0.294074,0.520586,0.685806,0.823129,0.780977,0.734154,0.690291,0.669565,0.643647,0.628323,0.526244,0.32768,0.129256,-0.129868,-0.344868,-0.568714,-0.576132,-0.575954,-0.649346,-0.548225,-0.673058,-0.57342,-0.602259,-0.478171,-0.27983,-0.065319,0.16032,0.357394,0.566764,0.613848,0.619513,0.63363,0.658374,0.693569,0.730774,0.776501,0.639959,0.478487,0.26065,-0.006543,-0.285965,-0.471847,-0.590764,-0.724411,-0.71744,-0.587215,-0.461107,-0.325876,-0.182536,-0.032008,0.112635,0.125977,0.070152,0.023515,-0.107744,-0.274571,-0.474105,-0.663583,-0.862284,-1.025536,-1.150811,-1.277479,-1.381325,-1.459344,-1.508926,-1.528231,-1.516498,-1.474193,-1.332335,-1.158951,-0.980754,-0.798592,-0.61314,-0.433868,-0.24287,-0.057871,0.084369,0.236122,0.398177,0.568778,0.761223,0.964259,1.16789,1.374942,1.577184,1.781705,1.987113,2.190725,2.396375,2.599857,2.734842,6
2.795818,2.578788,2.344933,2.111142,1.877689,1.643891,1.410995,1.176775,0.943509,0.709324,0.476422,0.242429,0.205356,0.21536,0.34911,0.507892,0.53503,0.301863,0.064847,-0.159043,-0.386042,-0.611731,-0.810052,-1.010072,-1.215909,-1.405549,-1.537092,-1.556123,-1.502415,-1.305752,-1.317819,-1.351864,-1.182139,-0.994293,-0.764155,-0.526194,-0.289978,-0.029495,0.098077,0.180393,0.183776,0.157823,0.083307,-0.143819,-0.3687,-0.592831,-0.807317,-0.985523,-1.1505,-1.301421,-1.300093,-1.105352,-0.848308,-0.624855,-0.411815,-0.094113,0.217618,0.51264,0.71826,0.806199,0.677043,0.545437,0.420758,0.297146,0.436163,0.659486,0.888124,0.930206,0.704252,0.473575,0.239759,0.009965,-0.227183,-0.240474,-0.234156,-0.369443,-0.312678,-0.224481,-0.270725,-0.114978,0.149921,0.398504,0.642558,0.886626,0.827981,0.609639,0.387267,0.440979,0.569771,0.692209,0.673057,0.487197,0.213384,-0.091751,-0.406758,-0.638269,-0.880594,-1.110773,-1.301191,-1.258175,-1.100327,-0.929672,-0.748802,-0.538391,-0.313632,-0.086499,0.089119,0.125715,0.150389,0.111607,0.011259,-0.250753,-0.478956,-0.71271,-0.930004,-1.115241,-1.271113,-1.258535,-1.208581,-1.34978,-1.499938,-1.503743,-1.398099,-1.212048,-1.016841,-0.814647,-0.627706,-0.407814,-0.179955,0.043423,0.229099,0.207139,0.279242,0.51181,0.744613,0.977611,1.210775,1.442226,1.67404,1.90617,2.137212,2.36879,2.59897,2.796298,7
2.410166,2.218512,2.045046,1.854159,1.662955,1.473841,1.282756,1.092423,0.902256,0.711289,0.520353,0.329454,0.13977,-0.051539,-0.240172,-0.423441,-0.483831,-0.652346,-0.832775,-1.007277,-1.141728,-1.257902,-1.349561,-1.413208,-1.445334,-1.443951,-1.345715,-1.21852,-1.05322,-1.057654,-1.147825,-1.221498,-1.276505,-1.303753,-1.20558,-1.163591,-1.033227,-0.886146,-0.73241,-0.56421,-0.37454,-0.203234,-0.010559,0.171736,0.335363,0.445568,0.605494,0.711715,0.71883,0.593879,0.451904,0.327116,0.209034,0.08958,-0.017712,-0.125733,-0.209788,-0.282729,-0.359508,-0.407942,-0.431084,-0.249346,-0.074438,0.108866,0.295717,0.479077,0.669147,0.854417,0.978239,1.067913,1.259263,1.451199,1.558139,1.581103,1.443271,1.253243,1.060675,0.870148,0.679697,0.493639,0.311365,0.121984,-0.064492,-0.250198,-0.434964,-0.457785,-0.417137,-0.362958,-0.296054,-0.217366,-0.127872,-0.028559,0.079617,0.195752,0.319002,0.437355,0.523197,0.489659,0.380543,0.236848,0.09753,-0.080846,-0.255723,-0.42914,-0.595093,-0.751911,-0.897522,-1.048758,-1.177785,-1.256678,-1.320537,-1.282021,-1.192376,-1.102062,-1.011156,-1.100565,-1.2519,-1.367308,-1.403158,-1.372777,-1.313899,-1.239141,-1.154487,-1.035853,-0.860176,-0.68558,-0.514358,-0.454304,-0.284485,-0.095888,0.095656,0.282235,0.469412,0.661274,0.851052,1.039042,1.227395,1.417695,1.605156,1.774595,1.964214,2.153014,2.341413,2.410446,1
2.441132,2.2388,2.039824,1.843555,1.647799,1.450868,1.254036,1.061055,0.884788,0.690289,0.497535,0.303366,0.109253,-0.083268,-0.278524,-0.398722,-0.49371,-0.67909,-0.867085,-0.992969,-1.141875,-1.253055,-1.339685,-1.392017,-1.41876,-1.296509,-1.173512,-1.004664,-1.025524,-1.108214,-1.189976,-1.254039,-1.282031,-1.182626,-1.120343,-0.974219,-0.808155,-0.626223,-0.431755,-0.227333,-0.014942,0.189804,0.34948,0.496067,0.649904,0.755827,0.756879,0.618865,0.477586,0.341737,0.217177,0.098735,-0.011883,-0.132599,-0.213793,-0.315942,-0.386171,-0.442482,-0.482504,-0.333016,-0.153705,0.020541,0.202917,0.386292,0.576058,0.760731,0.924955,0.960239,1.080975,1.262943,1.453182,1.617417,1.502288,1.339783,1.156945,0.962167,0.76734,0.575898,0.384468,0.191748,-0.000774,-0.192316,-0.383512,-0.514737,-0.492747,-0.436698,-0.367967,-0.306796,-0.215126,-0.113663,-0.021158,0.097513,0.206587,0.339081,0.461546,0.515712,0.459504,0.328285,0.203059,0.068096,-0.108542,-0.269696,-0.442846,-0.592434,-0.735142,-0.885751,-1.020638,-1.155708,-1.255471,-1.345279,-1.419749,-1.385565,-1.289572,-1.193239,-1.091264,-1.074841,-1.225032,-1.37876,-1.44686,-1.405861,-1.335806,-1.254468,-1.153644,-1.035265,-0.848956,-0.669588,-0.504063,-0.39794,-0.276133,-0.079227,0.111263,0.300646,0.49038,0.680412,0.870701,1.061209,1.251907,1.437919,1.626834,1.815712,1.994201,2.181873,2.363066,2.447006,1
1.238985,1.044264,1.124648,1.013622,0.852483,0.652865,0.506679,0.532979,0.585115,0.648149,0.721476,0.804449,0.862193,0.709413,0.501531,0.320036,0.145722,-0.040597,-0.212321,-0.376601,-0.540911,-0.741898,-0.933411,-1.11662,-1.296124,-1.479063,-1.64663,-1.81386,-1.909792,-1.78384,-1.60944,-1.423025,-1.233878,-1.046909,-0.85771,-0.663997,-0.472398,-0.279813,-0.194943,-0.027034,-0.013405,-0.080995,0.092612,0.094788,0.042161,-0.031474,-0.124201,-0.25463,-0.395705,-0.52502,-0.641922,-0.732046,-0.802783,-0.849732,-0.890676,-0.922301,-0.89554,-0.824268,-0.632349,-0.446151,-0.257106,-0.067106,0.125637,0.320671,0.517328,0.715634,0.916891,0.955006,1.012371,1.214877,1.415199,1.624169,1.830728,2.037545,2.251751,2.466759,2.558431,2.377349,2.192755,2.004032,1.820424,1.624334,1.436555,1.238948,1.047691,0.952648,0.871449,0.713331,0.532823,0.345168,0.159191,-0.024756,-0.206221,-0.373527,-0.554071,-0.753381,-0.803887,-0.829774,-0.795991,-0.784464,-0.741919,-0.67517,-0.600425,-0.492988,-0.389471,-0.271485,-0.205389,-0.128026,-0.087068,-0.047334,-0.15562,-0.10258,-0.171502,-0.305985,-0.421016,-0.633455,-0.846326,-1.04977,-1.260525,-1.466497,-1.662514,-1.768007,-1.679652,-1.52585,-1.353405,-1.165363,-0.96915,-0.770662,-0.574071,-0.378302,-0.17168,0.04166,0.265469,0.493179,0.681175,0.743095,0.66958,0.614261,0.557805,0.517126,0.696063,0.899056,1.096907,1.236266,5
1.160129,0.964487,0.76893,0.572228,0.492388,0.551694,0.622043,0.686884,0.775127,0.857464,0.901508,0.737683,0.508542,0.300854,0.098639,-0.132859,-0.338868,-0.53486,-0.732981,-0.923823,-1.112305,-1.29306,-1.473089,-1.643664,-1.805532,-1.942823,-1.90352,-1.723038,-1.522283,-1.319883,-1.124149,-0.920486,-0.7233,-0.519091,-0.321107,-0.192688,-0.1143,0.036953,0.033877,-0.025176,0.127735,0.116436,0.061468,-0.003334,-0.083346,-0.192998,-0.318558,-0.445217,-0.572874,-0.670247,-0.717443,-0.740244,-0.747714,-0.748956,-0.66688,-0.472906,-0.297837,-0.119489,0.061498,0.239519,0.424856,0.612845,0.803609,0.981482,1.091526,1.116747,1.313117,1.508134,1.703394,1.89714,2.092195,2.287443,2.482935,2.450071,2.256352,2.06273,1.868725,1.674456,1.480791,1.283042,1.090772,1.07014,0.964632,0.786714,0.605504,0.426638,0.238738,0.058331,-0.115087,-0.294294,-0.47545,-0.651899,-0.727387,-0.734243,-0.709721,-0.698169,-0.638208,-0.553794,-0.428267,-0.323523,-0.199746,-0.100487,-0.029529,0.036291,0.078354,0.051068,-0.071072,-0.013717,-0.118111,-0.216426,-0.334473,-0.532661,-0.731001,-0.938086,-1.138293,-1.341847,-1.544042,-1.73903,-1.880078,-1.797766,-1.719101,-1.563101,-1.396826,-1.221614,-1.038578,-0.848773,-0.647188,-0.431289,-0.223771,0.009189,0.247631,0.473266,0.711062,0.870126,0.822036,0.732688,0.648253,0.566805,0.514507,0.476801,0.671844,0.866963,1.061366,1.160181,5
2.471645,2.376789,2.290289,2.09947,1.860257,1.621855,1.383773,1.145741,0.999819,0.824622,0.650638,0.48313,0.275471,0.065595,0.029273,0.052065,-0.007612,-0.236723,-0.470571,-0.68255,-0.888277,-1.04942,-1.281264,-1.417787,-1.50154,-1.547151,-1.55605,-1.405161,-1.228294,-1.073115,-1.147231,-1.230589,-1.290479,-1.32228,-1.171357,-0.98333,-0.814881,-0.641375,-0.50241,-0.530336,-0.475335,-0.243594,-0.022062,0.008474,0.141266,0.275556,0.379145,0.47551,0.584274,0.704412,0.817022,0.735483,0.493656,0.321113,0.430036,0.32855,0.100199,-0.131282,-0.276601,-0.443877,-0.563731,-0.686057,-0.791314,-0.837474,-0.663123,-0.658196,-0.449603,-0.222237,0.005742,0.115748,0.156843,0.377779,0.619355,0.861301,1.103853,1.343308,1.56701,1.805056,1.855034,1.618059,1.382947,1.141014,0.902579,0.667916,0.425674,0.183961,-0.041969,-0.255196,-0.479885,-0.695336,-0.915818,-0.889588,-0.794118,-0.697394,-0.565671,-0.435236,-0.189804,-0.033203,-0.096085,0.04416,0.236245,0.377269,0.30918,0.237574,0.141197,0.059198,-0.039387,-0.195575,-0.216873,-0.449704,-0.655799,-0.699171,-0.695739,-0.864336,-1.041801,-1.179166,-1.289171,-1.319606,-1.232095,-1.133142,-1.172988,-1.397364,-1.433394,-1.376606,-1.26847,-1.132918,-0.925685,-0.700174,-0.453817,-0.226221,0.019516,0.08201,0.17427,0.410184,0.584886,0.746186,0.924503,1.129289,1.361471,1.594321,1.825172,2.057017,2.287844,2.472968,2
2.479694,2.203206,1.937397,1.67514,1.408129,1.155215,0.896923,0.642271,0.387324,0.132441,-0.119889,-0.139191,-0.147326,-0.393948,-0.62828,-0.852319,-1.050476,-1.237624,-1.388105,-1.500936,-1.540579,-1.369869,-1.170604,-0.971113,-0.761545,-0.544205,-0.313919,-0.086525,0.144808,0.382019,0.616475,0.859621,1.100253,1.333346,1.462216,1.542553,1.391518,1.140823,0.890463,0.641179,0.391439,0.143781,-0.102657,-0.35023,-0.596063,-0.838806,-1.079233,-1.3179,-1.54813,-1.77846,-2.000492,-1.854391,-1.614926,-1.293247,-0.953703,-0.61404,-0.274298,0.0655,0.405337,0.657546,0.732001,0.608778,0.450577,0.284483,0.128971,0.001109,-0.176787,-0.120231,0.110181,0.310191,0.070252,-0.184392,-0.325234,-0.124358,-0.035446,-0.27344,-0.293449,-0.152948,-0.000907,0.265282,0.514344,0.352337,0.347404,0.526676,0.699957,0.730815,0.54293,0.280502,0.012442,-0.265938,-0.549593,-0.824146,-1.106908,-1.377762,-1.562566,-1.730633,-1.624679,-1.382972,-1.14905,-0.899378,-0.647658,-0.404823,-0.150076,0.10551,0.357539,0.609419,0.866834,1.124586,1.3716,1.411755,1.293538,1.124081,0.83915,0.565638,0.289281,0.02091,-0.244009,-0.502072,-0.751347,-0.990957,-1.214252,-1.286584,-1.238307,-1.160261,-1.055575,-0.927802,-0.780463,-0.616793,-0.439599,-0.228063,-0.106685,-0.155068,-0.142074,0.101474,0.346233,0.591971,0.838512,1.09863,1.339659,1.581739,1.836158,2.073889,2.307809,2.48455,4
2.563544,2.308124,2.056743,1.80587,1.555594,1.32979,1.125576,1.016557,0.810961,0.668334,0.482279,0.275939,0.154126,0.131575,0.012689,-0.215377,-0.459912,-0.691312,-0.904913,-0.978874,-1.09037,-1.343777,-1.468799,-1.532768,-1.555449,-1.395605,-1.195607,-1.094541,-1.18365,-1.265869,-1.341851,-1.275566,-1.111652,-0.894051,-0.725964,-0.579733,-0.535987,-0.572065,-0.332761,-0.077118,0.006695,0.086038,0.233451,0.341546,0.405598,0.514252,0.640816,0.758861,0.809698,0.543561,0.291337,0.378432,0.384766,0.19521,0.02125,-0.200338,-0.369615,-0.515403,-0.670672,-0.792484,-0.895439,-0.894895,-0.724291,-0.607622,-0.374307,-0.137622,0.088649,0.09842,0.2577,0.505146,0.753476,1.002118,1.250725,1.50197,1.725814,1.84493,1.721499,1.474952,1.228524,0.987318,0.733596,0.484964,0.238914,0.000744,-0.229088,-0.455985,-0.685687,-0.921287,-0.948416,-0.86579,-0.762203,-0.621991,-0.501589,-0.267825,-0.028156,0.056678,0.00436,0.192267,0.348572,0.516545,0.421045,0.313236,0.212079,0.133117,0.056214,-0.091847,-0.211621,-0.307072,-0.528811,-0.721419,-0.649709,-0.779403,-0.937935,-1.139935,-1.275833,-1.36228,-1.322692,-1.214753,-1.140746,-1.30585,-1.483649,-1.440331,-1.358462,-1.244435,-1.089341,-0.860482,-0.613747,-0.377416,-0.140717,0.103507,0.152249,0.158361,0.363323,0.561291,0.728074,0.902663,1.065797,1.268761,1.511923,1.752805,1.990592,2.232605,2.472372,2.565656,2
2.52164,2.259314,1.999528,1.741405,1.4839,1.226396,0.968766,0.712208,0.455418,0.198035,-0.058814,-0.077048,-0.103449,-0.348001,-0.568014,-0.77707,-0.97158,-1.144634,-1.292337,-1.425083,-1.506242,-1.384898,-1.186308,-0.981816,-0.759845,-0.531369,-0.294681,-0.053293,0.192486,0.441798,0.693587,0.94794,1.203855,1.39709,1.51067,1.588945,1.343721,1.089987,0.836722,0.579459,0.327116,0.075557,-0.175026,-0.424378,-0.678693,-0.925062,-1.168777,-1.408803,-1.653628,-1.882032,-2.040417,-1.838317,-1.544713,-1.212005,-0.865255,-0.533285,-0.201121,0.131182,0.413874,0.578073,0.514963,0.356503,0.189381,0.024332,-0.128201,-0.003856,0.106734,0.347793,0.473088,0.20754,-0.051154,-0.30514,-0.426424,-0.274248,-0.143621,-0.277683,-0.425374,-0.338678,-0.165987,0.109275,0.382794,0.614706,0.411935,0.183082,0.076145,0.253635,0.421868,0.52753,0.459588,0.188072,-0.099709,-0.416469,-0.733365,-1.047618,-1.349039,-1.589678,-1.765502,-1.684069,-1.444061,-1.199614,-0.960388,-0.710135,-0.458385,-0.205506,0.048246,0.302686,0.556824,0.807619,1.058446,1.305148,1.320185,1.235114,1.026296,0.763396,0.503715,0.247006,-0.004687,-0.251336,-0.494757,-0.727232,-0.951013,-1.158128,-1.257759,-1.204705,-1.108308,-0.997113,-0.859965,-0.700992,-0.513077,-0.322666,-0.09465,-0.061353,-0.100257,0.147729,0.395886,0.649316,0.907063,1.157585,1.402736,1.655409,1.85019,2.074559,2.322063,2.523044,4
0.960951,0.789609,0.592965,0.391699,0.19665,0.007678,-0.175908,-0.349673,-0.512905,-0.720664,-0.937154,-1.147426,-1.353254,-1.552197,-1.741072,-1.877253,-1.797805,-1.594176,-1.485155,-1.264578,-1.04405,-0.826794,-0.60988,-0.392002,-0.187022,-0.106278,0.04919,0.045529,-0.027368,0.14314,0.126482,0.060974,-0.019504,-0.10238,-0.203326,-0.326001,-0.444235,-0.56861,-0.677265,-0.770838,-0.843577,-0.877352,-0.902338,-0.947312,-0.923846,-0.87063,-0.635528,-0.458008,-0.278876,-0.086278,0.089664,0.277008,0.476861,0.656125,0.839436,0.957112,1.000508,1.203987,1.405688,1.598964,1.796792,1.98314,2.175801,2.363262,2.55065,2.606615,2.370687,2.144815,1.926864,1.709701,1.493442,1.281722,1.074073,0.958773,0.940347,0.768837,0.566086,0.368099,0.172791,-0.020442,-0.210644,-0.395851,-0.579227,-0.752156,-0.796155,-0.844813,-0.801209,-0.774777,-0.735716,-0.671664,-0.583222,-0.46384,-0.355902,-0.228466,-0.114429,-0.043069,0.013205,0.03668,-0.104414,-0.04242,-0.131653,-0.24021,-0.392087,-0.584843,-0.77782,-0.968954,-1.158627,-1.348772,-1.537304,-1.719185,-1.748212,-1.631525,-1.505521,-1.352585,-1.189806,-1.020074,-0.829439,-0.624364,-0.434408,-0.270979,-0.093253,0.090188,0.274964,0.444589,0.662493,0.843141,0.828747,0.744785,0.670688,0.613539,0.578784,0.771286,0.920483,1.063712,1.181398,0.979094,0.76906,0.562868,0.567347,0.635715,0.701997,0.791807,0.88711,0.960161,5
2.799723,2.582717,2.365597,2.148176,1.929986,1.712011,1.494281,1.275226,1.056244,0.837347,0.618548,0.399867,0.349037,0.348132,0.174451,-0.037757,-0.248851,-0.464449,-0.646707,-0.835681,-1.026729,-1.211588,-1.354997,-1.388859,-1.367065,-1.175128,-1.172601,-1.204487,-1.160432,-1.010966,-0.81395,-0.613595,-0.395789,-0.167734,0.04199,0.167484,0.214416,0.180081,0.164464,0.06728,-0.15915,-0.373718,-0.586152,-0.795858,-0.975368,-1.136491,-1.283979,-1.427337,-1.268144,-1.074011,-0.828077,-0.648951,-0.38565,-0.102523,0.191621,0.463555,0.663399,0.776548,0.698444,0.562821,0.426793,0.31853,0.247847,0.454522,0.669127,0.794529,0.620744,0.404045,0.187742,-0.028082,-0.248088,-0.291273,-0.296453,-0.411883,-0.351217,-0.282658,-0.322968,-0.082443,0.180448,0.410118,0.63972,0.762534,0.623416,0.416338,0.355477,0.466418,0.58466,0.674692,0.58963,0.398545,0.113827,-0.18225,-0.48915,-0.670614,-0.926105,-1.147869,-1.319551,-1.331434,-1.191803,-1.026448,-0.852049,-0.670516,-0.4598,-0.246313,-0.034413,0.096257,0.123301,0.147082,0.075397,-0.034159,-0.270631,-0.506306,-0.726038,-0.908797,-1.069127,-1.194611,-1.163817,-1.091888,-1.234601,-1.370369,-1.367139,-1.294184,-1.113574,-0.925822,-0.732581,-0.548134,-0.357448,-0.146597,0.065436,0.27392,0.347996,0.314906,0.490482,0.707667,0.92669,1.145788,1.363617,1.5817,1.800003,2.017658,2.235676,2.453685,2.672216,2.799345,7
1.296889,1.106995,1.055514,0.998051,0.800338,0.605096,0.496242,0.546792,0.592741,0.665416,0.748154,0.824798,0.790458,0.614301,0.374332,0.165189,-0.041849,-0.260405,-0.441196,-0.639609,-0.83215,-1.023127,-1.210028,-1.394645,-1.574116,-1.745497,-1.874059,-1.785002,-1.622052,-1.430532,-1.244545,-1.055365,-0.863985,-0.667929,-0.476911,-0.277609,-0.19578,-0.053637,0.007397,-0.076708,0.049563,0.115695,0.053449,-0.011871,-0.088906,-0.183062,-0.304092,-0.441441,-0.578126,-0.708712,-0.796656,-0.867629,-0.922389,-0.951051,-0.935655,-0.850042,-0.65151,-0.4781,-0.301576,-0.122579,0.063946,0.235893,0.415396,0.600984,0.779192,0.915515,0.926395,1.091672,1.285669,1.477575,1.667667,1.858115,2.048876,2.2369,2.427532,2.551807,2.356984,2.161219,1.966734,1.773008,1.580084,1.387407,1.195342,1.003396,0.926944,0.889779,0.715144,0.534643,0.352771,0.169567,-0.009412,-0.184841,-0.356944,-0.53115,-0.7084,-0.813019,-0.847139,-0.809516,-0.786695,-0.725155,-0.628745,-0.513565,-0.395064,-0.281317,-0.22415,-0.167774,-0.128835,-0.174374,-0.236857,-0.175412,-0.304418,-0.397713,-0.543119,-0.729396,-0.919079,-1.10764,-1.294622,-1.479289,-1.652825,-1.76414,-1.678981,-1.558331,-1.409986,-1.248291,-1.075833,-0.895836,-0.708462,-0.529216,-0.3593,-0.166135,0.018952,0.201946,0.404836,0.590833,0.661527,0.608359,0.552151,0.520103,0.500842,0.622068,0.814895,1.000062,1.200992,1.299972,5
